TreeDepth,PID,Process,Offset,HandleValue,Type,GrantedAccess,Name
0,680,svchost.exe,0xe38616e62c40,0x4d0,IoCompletion,0x1f0003,-
0,680,svchost.exe,0xe38616e79940,0x4d4,IRTimer,0x100002,-
0,680,svchost.exe,0xe38616ca9a80,0x4d8,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38616e790c0,0x4dc,IRTimer,0x100002,-
0,680,svchost.exe,0xe38616ca8b10,0x4e0,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38616ef2cb0,0x4e4,ALPC Port,0x1f0001,TRKWKS_PORT
0,680,svchost.exe,0xe386120fb360,0x4e8,Event,0x1f0003,TRKWKS_EVENT
0,680,svchost.exe,0xe38616ca8700,0x4ec,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38616d37ef0,0x4f0,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386175d7b60,0x4f4,Event,0x1f0003,-
0,680,svchost.exe,0xe38616e1f450,0x4f8,File,0x100081,\\Device\\HarddiskVolume3\\$Extend\\$ObjId
0,680,svchost.exe,0xe38616e1ca20,0x4fc,File,0x100000,\\Device\\NamedPipe
0,680,svchost.exe,0xe38616e1f5e0,0x500,File,0x120089,\\Device\\DeviceApi
0,680,svchost.exe,0xe38616ce3de0,0x504,Event,0x1f0003,-
0,680,svchost.exe,0xe38616e1f770,0x508,File,0x13019f,\\Device\\HarddiskVolume3\\System Volume Information\\tracking.log
0,680,svchost.exe,0xe38616ca95a0,0x50c,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38616e1ced0,0x510,File,0x12019f,\\Device\\NamedPipe
0,680,svchost.exe,0xe38616e1d380,0x514,File,0x12019f,\\Device\\NamedPipe
0,680,svchost.exe,0xe38616b8d7e0,0x518,Event,0x1f0003,-
0,680,svchost.exe,0xe38616ef1cb0,0x51c,ALPC Port,0x1f0001,trkwks
0,680,svchost.exe,0xe386175d7360,0x520,Event,0x1f0003,-
0,680,svchost.exe,0xe386176a3520,0x524,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a2d40,0x528,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386170bdf60,0x52c,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-server
0,680,svchost.exe,0xe3861740eba0,0x530,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-touch
0,680,svchost.exe,0xe3861740ee20,0x534,Event,0x1f0003,TabletHardwarePresent
0,680,svchost.exe,0xe386171f65b0,0x538,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,680,svchost.exe,0xe3861760d080,0x540,Thread,0x1fffff,Tid 3496 Pid 680
0,680,svchost.exe,0xe386174107c0,0x544,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-show
0,680,svchost.exe,0xe3861740fe60,0x548,Event,0x1f0003,{773F1B9A-35B9-4E95-83A0-A210F2DE3B37}-uds
0,680,svchost.exe,0xe38617410680,0x54c,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-crashed
0,680,svchost.exe,0xe38617410900,0x550,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-digitizer
0,680,svchost.exe,0xe386174109a0,0x554,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-NoDigitizer
0,680,svchost.exe,0xe38617410a40,0x558,Event,0x1f0003,{958DA730-EDB5-43CE-8A56-776CCC5AB7E1}-request
0,680,svchost.exe,0xe386170be0a0,0x55c,Event,0x1f0003,{DFFDE213-8CB4-46a9-90EB-3DA843AF66F9}-request2
0,680,svchost.exe,0xe38617410c20,0x560,Event,0x1f0003,{773F1B9A-35B9-4E95-83A0-A210F2DE3B37}-sdl
0,680,svchost.exe,0xe386175d94e0,0x564,Event,0x1f0003,-
0,680,svchost.exe,0xe386175da160,0x568,Event,0x1f0003,-
0,680,svchost.exe,0xbd8ac94c5060,0x56c,Token,0x18b,-
0,680,svchost.exe,0xe3861747b1e0,0x570,EtwRegistration,0x804,-
0,680,svchost.exe,0xe3861760d080,0x574,Thread,0x1fffff,Tid 3496 Pid 680
0,680,svchost.exe,0xe3861761d280,0x578,Process,0x1fffff,ctfmon.exe Pid 3484
0,680,svchost.exe,0xe386175d7ae0,0x57c,Event,0x1f0003,-
0,680,svchost.exe,0xe3861747d5c0,0x580,EtwRegistration,0x804,-
0,680,svchost.exe,0xe3861760e080,0x584,Thread,0x1fffff,Tid 3492 Pid 680
0,680,svchost.exe,0xbd8acbc13f30,0x588,Key,0x8,USER\\.DEFAULT\\SOFTWARE\\MICROSOFT\\WINDOWS NT\\CURRENTVERSION
0,680,svchost.exe,0xe38616d47a00,0x58c,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386176a38a0,0x590,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a21e0,0x594,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a37c0,0x598,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617693530,0x59c,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386176a2720,0x5a0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a2b80,0x5a4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176909f0,0x5a8,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386176ae5e0,0x5ac,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a4160,0x5b0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a3d00,0x5b4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a3a60,0x5b8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386175e3560,0x5bc,Event,0x1f0003,-
0,680,svchost.exe,0xe386176a4340,0x5c0,IoCompletion,0x1f0003,-
0,680,svchost.exe,0xe386176a3de0,0x5c4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a4b00,0x5c8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a4400,0x5cc,EtwRegistration,0x804,-
0,680,svchost.exe,0xbd8ac7ff6fb0,0x5d0,Section,0x4,RotHintTable
0,680,svchost.exe,0xe3861216f080,0x5d4,Thread,0x1fffff,Tid 1624 Pid 680
0,680,svchost.exe,0xe38618ad5660,0x5d8,Event,0x1f0003,-
0,680,svchost.exe,0xe38617804ae0,0x5dc,Event,0x1f0003,-
0,680,svchost.exe,0xe386174725e0,0x5e0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176aea40,0x5e4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176aeb20,0x5e8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386175e7260,0x5ec,Semaphore,0x100003,-
0,680,svchost.exe,0xe386175e8be0,0x5f0,Semaphore,0x100003,-
0,680,svchost.exe,0xe386175e8a60,0x5f4,Event,0x1f0003,-
0,680,svchost.exe,0xe38617665830,0x5f8,File,0x100003,\\Device\\KsecDD
0,680,svchost.exe,0xe38617804f60,0x5fc,Event,0x1f0003,-
0,680,svchost.exe,0xe386174734c0,0x600,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617805160,0x604,Event,0x1f0003,-
0,680,svchost.exe,0xe38617804be0,0x608,Event,0x1f0003,-
0,680,svchost.exe,0xe38617940a80,0x60c,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386172c0080,0x610,Thread,0x1fffff,Tid 4268 Pid 680
0,680,svchost.exe,0xe3861781bde0,0x614,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5ea0b0,0x618,Key,0x20019,USER\\.DEFAULT\\CONTROL PANEL\\INTERNATIONAL
0,680,svchost.exe,0xe386178041e0,0x61c,Event,0x1f0003,-
0,680,svchost.exe,0xe38617804260,0x620,Event,0x1f0003,-
0,680,svchost.exe,0xe386178044e0,0x624,Semaphore,0x100003,-
0,680,svchost.exe,0xbd8acb5d8720,0x628,Key,0x20019,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\NETWORKPROVIDER\\HWORDER
0,680,svchost.exe,0xbd8acb5d9820,0x62c,Key,0x20019,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\NETWORKPROVIDER\\PROVIDERORDER
0,680,svchost.exe,0xe38617805be0,0x630,Semaphore,0x100003,-
0,680,svchost.exe,0xe38617473ae0,0x634,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473140,0x638,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473300,0x63c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473680,0x640,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472f80,0x644,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472340,0x648,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472c00,0x64c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472500,0x650,EtwRegistration,0x804,-
0,680,svchost.exe,0xe3861793ea80,0x654,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386174726c0,0x658,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617478b80,0x65c,IoCompletion,0x1f0003,-
0,680,svchost.exe,0xe38617472a40,0x660,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472260,0x664,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472420,0x668,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472880,0x66c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472180,0x670,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472ce0,0x674,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386174727a0,0x678,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473760,0x67c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473920,0x680,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472b20,0x684,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473bc0,0x688,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472960,0x68c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472dc0,0x690,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617472ea0,0x694,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473220,0x698,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617805ee0,0x69c,Event,0x1f0003,-
0,680,svchost.exe,0xe386178e99e0,0x6a0,Mutant,0x1f0001,-
0,680,svchost.exe,0xe386178058e0,0x6a4,Event,0x1f0003,-
0,680,svchost.exe,0xe386178e9940,0x6a8,Mutant,0x1f0001,-
0,680,svchost.exe,0xe38617474720,0x6ac,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617473d80,0x6b0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617475360,0x6b4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617474480,0x6b8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617474800,0x6bc,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617475b40,0x6c0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617476240,0x6c4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617478700,0x6c8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38617477660,0x6cc,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386173dcba0,0x6d0,TpWorkerFactory,0xf00ff,-
0,680,svchost.exe,0xe3861775aa80,0x6d4,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386179b1d80,0x6d8,IRTimer,0x100002,-
0,680,svchost.exe,0xe38617851d60,0x6dc,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386179b31b0,0x6e0,IRTimer,0x100002,-
0,680,svchost.exe,0xe38617850f90,0x6e4,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xbd8acb5eb5f0,0x6e8,Key,0x20019,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\UNINSTALL
0,680,svchost.exe,0xe38617807060,0x6ec,Event,0x1f0003,-
0,680,svchost.exe,0xe386172ca0c0,0x6f0,Thread,0x1fffff,Tid 4280 Pid 680
0,680,svchost.exe,0xe386175e36e0,0x6f4,Event,0x1f0003,-
0,680,svchost.exe,0xe386175e37e0,0x6f8,Event,0x1f0003,-
0,680,svchost.exe,0xe386176a0b40,0x6fc,IoCompletion,0x1f0003,-
0,680,svchost.exe,0xe3861769c8a0,0x700,EtwRegistration,0x804,-
0,680,svchost.exe,0xe3861748a640,0x704,TpWorkerFactory,0xf00ff,-
0,680,svchost.exe,0xe386179b13f0,0x708,IRTimer,0x100002,-
0,680,svchost.exe,0xe38617851f00,0x70c,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386179b2c60,0x710,IRTimer,0x100002,-
0,680,svchost.exe,0xe38617851060,0x714,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xbd8acb5d83f0,0x718,Key,0x10,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES
0,680,svchost.exe,0xe38616d6f160,0x71c,Event,0x1f0003,-
0,680,svchost.exe,0xe38617850840,0x720,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38617935080,0x724,Thread,0x1fffff,Tid 4288 Pid 680
0,680,svchost.exe,0xe386178e9aa0,0x728,Event,0x1f0003,UFH_{DC27E4C7-C59E-4710-927B-9F9C958092B1}
0,680,svchost.exe,0xe386176a1f40,0x72c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a2c60,0x730,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176a2480,0x734,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386174fa770,0x73c,Timer,0x1f0003,-
0,680,svchost.exe,0xbd8acb5ea1c0,0x740,Key,0xf003f,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS NT\\CURRENTVERSION\\APPCOMPATFLAGS\\CLIENTTELEMETRY\\TPREQUESTS
0,680,svchost.exe,0xe38616d74ce0,0x744,Event,0x1f0003,-
0,680,svchost.exe,0xe38616d75e60,0x748,Event,0x1f0003,-
0,680,svchost.exe,0xe386179340c0,0x74c,Thread,0x1fffff,Tid 4292 Pid 680
0,680,svchost.exe,0xe38616c06430,0x750,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,680,svchost.exe,0xe386176a2f00,0x754,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38616c07240,0x758,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\kernel32.dll.mui
0,680,svchost.exe,0xe38617911080,0x75c,Thread,0x1fffff,Tid 4296 Pid 680
0,680,svchost.exe,0xe38617805860,0x760,Event,0x1f0003,-
0,680,svchost.exe,0xe38617263de0,0x764,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5ea820,0x768,Key,0xf003f,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS NT\\CURRENTVERSION\\SRUM\\TELEMETRY\\CVSM\\CMD
0,680,svchost.exe,0xe38617263c60,0x76c,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5eac60,0x770,Key,0x10,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS NT\\CURRENTVERSION\\SRUM\\TELEMETRY\\CVSM\\CMD
0,680,svchost.exe,0xe386172632e0,0x778,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5ebb40,0x77c,Key,0x20019,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\DIAGNOSTICS\\DIAGTRACK\\PROVIDERCONTROL
0,680,svchost.exe,0xbd8acb5eae80,0x780,Key,0x10,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\DIAGNOSTICS\\DIAGTRACK\\PROVIDERCONTROL
0,680,svchost.exe,0xe38617263ee0,0x788,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acbc114b0,0x78c,Key,0x20019,MACHINE\\SOFTWARE\\CVSM
0,680,svchost.exe,0xbd8acbc14ae0,0x790,Key,0x10,MACHINE\\SOFTWARE\\CVSM
0,680,svchost.exe,0xe386178513a0,0x794,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386178053e0,0x798,Event,0x1f0003,-
0,680,svchost.exe,0xe38617850910,0x79c,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38617815460,0x7a0,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5ead70,0x7a4,Key,0x20019,USER\\S-1-5-19\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\UNINSTALL
0,680,svchost.exe,0xbd8acb5eb1b0,0x7a8,Key,0x20019,MACHINE\\SOFTWARE\\WOW6432NODE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\UNINSTALL
0,680,svchost.exe,0xe386178162e0,0x7ac,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5e9b60,0x7b0,Key,0x20019,USER\\S-1-5-20\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\UNINSTALL
0,680,svchost.exe,0xe3861781ade0,0x7b4,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5e9c70,0x7b8,Key,0x20019,USER\\S-1-5-21-2613172021-2632250061-272497804-1000\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\UNINSTALL
0,680,svchost.exe,0xe3861781bb60,0x7bc,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5e9d80,0x7c0,Key,0x20019,USER\\.DEFAULT\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\UNINSTALL
0,680,svchost.exe,0xe3861781bfe0,0x7c4,Event,0x1f0003,-
0,680,svchost.exe,0xe38617911080,0x7c8,Thread,0x1fffff,Tid 4296 Pid 680
0,680,svchost.exe,0xe38617847870,0x7cc,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38617624320,0x7d0,Mutant,0x100000,MSCTF.CtfWatchdogInstMutex1
0,680,svchost.exe,0xe3861742bc50,0x7d8,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe3861742b790,0x7dc,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe38617a13d20,0x7e4,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xbd8acab83770,0x7e8,Key,0xf003f,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS NT\\CURRENTVERSION\\PREFETCHER
0,680,svchost.exe,0xe38618623ec0,0x7ec,IoCompletion,0x1f0003,-
0,680,svchost.exe,0xe386160d3080,0x7f0,Thread,0x1fffff,Tid 5664 Pid 680
0,680,svchost.exe,0xe38618d5e3f0,0x7f4,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,680,svchost.exe,0xe38618ad53e0,0x81c,Event,0x1f0003,-
0,680,svchost.exe,0xe386188d74e0,0x828,Event,0x1f0003,-
0,680,svchost.exe,0xe38617831080,0x834,Thread,0x1fffff,Tid 7688 Pid 680
0,680,svchost.exe,0xe38618ad5ee0,0x838,Event,0x1f0003,-
0,680,svchost.exe,0xe38618d5d900,0x840,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,680,svchost.exe,0xe3861b56c090,0x844,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386186bf5d0,0x848,Mutant,0x1f0001,SM0:680:120:WilError_03
0,680,svchost.exe,0xe38618b41b70,0x84c,Semaphore,0x1f0003,SM0:680:120:WilError_03_p0
0,680,svchost.exe,0xe38618b42570,0x850,Semaphore,0x1f0003,SM0:680:120:WilError_03_p0h
0,680,svchost.exe,0xe386186994c0,0x854,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,680,svchost.exe,0xe38618d5eee0,0x858,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,680,svchost.exe,0xe38618d5e580,0x85c,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,680,svchost.exe,0xe386188d76e0,0x860,Event,0x1f0003,-
0,680,svchost.exe,0xe386188d7560,0x864,Event,0x1f0003,-
0,680,svchost.exe,0xe386172e8ce0,0x868,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe38618c8ee00,0x86c,IoCompletion,0x1f0003,-
0,680,svchost.exe,0xe38618993d50,0x870,TpWorkerFactory,0xf00ff,-
0,680,svchost.exe,0xe38618b07700,0x874,IRTimer,0x100002,-
0,680,svchost.exe,0xe38618c6b260,0x878,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38618b07920,0x87c,IRTimer,0x100002,-
0,680,svchost.exe,0xe38618c6ae50,0x880,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38618c8df30,0x884,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618c8e0f0,0x88c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386120ad1a0,0x890,Event,0x120001,PrefetchTracesReady
0,680,svchost.exe,0xe38618c6abe0,0x894,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38618c6acb0,0x898,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386188d73e0,0x89c,Event,0x1f0003,-
0,680,svchost.exe,0xe386188d7660,0x8a4,Event,0x1f0003,-
0,680,svchost.exe,0xe386120ad3a0,0x8a8,Event,0x120001,-
0,680,svchost.exe,0xe386188d7ce0,0x8ac,Event,0x1f0003,-
0,680,svchost.exe,0xe386188d75e0,0x8b0,Event,0x1f0003,-
0,680,svchost.exe,0xe3861857ca80,0x8b4,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386188d7760,0x8b8,Event,0x1f0003,-
0,680,svchost.exe,0xe386188d7360,0x8c0,Event,0x1f0003,-
0,680,svchost.exe,0xe3861879ca60,0x8c4,Event,0x1f0003,-
0,680,svchost.exe,0xe3861b2a4dd0,0x8c8,Mutant,0x1f0001,-
0,680,svchost.exe,0xe386188c71e0,0x8cc,Event,0x1f0003,-
0,680,svchost.exe,0xe38617993080,0x8d0,Thread,0x1fffff,Tid 7332 Pid 680
0,680,svchost.exe,0xe38617c7b070,0x8d8,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe386188d7d60,0x8dc,Event,0x1f0003,-
0,680,svchost.exe,0xe38618cc21f0,0x8e4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386120a2b00,0x8e8,ALPC Port,0x1f0001,-
0,680,svchost.exe,0xe38618c6d3b0,0x8ec,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386188d7960,0x8f0,Event,0x1f0003,-
0,680,svchost.exe,0xe386188d7a60,0x8f4,Event,0x1f0003,-
0,680,svchost.exe,0xe3861879cb60,0x8f8,Event,0x1f0003,-
0,680,svchost.exe,0xbd8ac902f060,0x8fc,Token,0xe,-
0,680,svchost.exe,0xe3861879cae0,0x900,Event,0x1f0003,-
0,680,svchost.exe,0xe3861931b9b0,0x904,File,0x100080,\\Device\\Nsi
0,680,svchost.exe,0xe38618c86ad0,0x908,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386194284e0,0x90c,Event,0x1f0003,-
0,680,svchost.exe,0xe38619427c60,0x910,Event,0x1f0003,-
0,680,svchost.exe,0xe386175e4560,0x914,Event,0x1f0003,-
0,680,svchost.exe,0xe38618cc1af0,0x91c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38619429de0,0x924,Event,0x1f0003,-
0,680,svchost.exe,0xe386194285e0,0x928,Event,0x1f0003,-
0,680,svchost.exe,0xe38618cc1bd0,0x92c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc1850,0x930,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc15b0,0x934,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386192df860,0x938,Event,0x1f0003,-
0,680,svchost.exe,0xe386192df4e0,0x93c,Event,0x1f0003,-
0,680,svchost.exe,0xe38618cc1a10,0x940,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386192dfe60,0x944,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb414ba0,0x948,Key,0x20019,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\EXPLORER\\FOLDERDESCRIPTIONS\\{B4BFCC3A-DB2C-424C-B029-7FE99A87C641}\\PROPERTYBAG
0,680,svchost.exe,0xe386192dede0,0x94c,Event,0x1f0003,-
0,680,svchost.exe,0xe38618cc1e70,0x950,EtwRegistration,0x804,-
0,680,svchost.exe,0xbd8acb428b70,0x954,Key,0xf003f,A\\{C2AD635A-C056-6367-39E1-4AF51FE9956F}\\ROOT\\INVENTORYAPPLICATIONFILE
0,680,svchost.exe,0xbd8acb42a0b0,0x958,Key,0xf003f,A\\{C2AD635A-C056-6367-39E1-4AF51FE9956F}\\ROOT
0,680,svchost.exe,0xe386193818b0,0x964,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38619381290,0x968,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc1930,0x974,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc0cf0,0x978,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc1690,0x97c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc22d0,0x980,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc1cb0,0x984,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc1f50,0x988,EtwRegistration,0x804,-
0,680,svchost.exe,0xbd8ac7ff4430,0x98c,Section,0x6,windows_shell_global_counters
0,680,svchost.exe,0xe3861724b9e0,0x990,Event,0x1f0003,-
0,680,svchost.exe,0xe38618cc2490,0x994,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc2570,0x998,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc0a50,0x99c,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc0b30,0x9a0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc0dd0,0x9a4,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc3370,0x9a8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618cc3990,0x9ac,EtwRegistration,0x804,-
0,680,svchost.exe,0xbd8acb41cc30,0x9b0,Key,0x20019,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\EXPLORER\\FOLDERDESCRIPTIONS\\{1AC14E77-02E7-4E5D-B744-2EB1AE5198B7}\\PROPERTYBAG
0,680,svchost.exe,0xe38617d21560,0x9b4,Event,0x1f0003,-
0,680,svchost.exe,0xbd8acb5ce7c0,0x9b8,Key,0x20019,MACHINE\\SYSTEM\\MOUNTEDDEVICES
0,680,svchost.exe,0xe38616ad5320,0x9bc,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe386176acd60,0x9c8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38618c806d0,0x9cc,WaitCompletionPacket,0x1,-
0,680,svchost.exe,0xe38617769e70,0x9d0,EtwRegistration,0x804,-
0,680,svchost.exe,0xe38619424160,0x9d4,Event,0x1f0003,-
0,680,svchost.exe,0xe386176ad7e0,0x9d8,EtwRegistration,0x804,-
0,680,svchost.exe,0xe386176ad9a0,0x9dc,EtwRegistration,0x804,-
0,680,svchost.exe,0xbd8ac7ff4430,0x9e0,Section,0x6,windows_shell_global_counters
0,680,svchost.exe,0xbd8acb405520,0x9e8,Key,0x20019,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\EXPLORER\\FOLDERDESCRIPTIONS\\{F42EE2D3-909F-4907-8871-4C22FC0BF756}\\PROPERTYBAG
